YEAR,EIA Plant Id,Plant Name,Plant State,Sector,Sector Name,North American Industiral Classification System (NAICS) Code,"Combined Heat And Power Status (Y = Chp, N= Non-Chp)",Reporting Frequency (Annual Or Monthly),Nameplate Capacity (MW),Annual capacity (actual/nameplate)
2012,56523,Two Pine Landfill Gas Recovery,AR,2,NAICS-22 Non-Cogen,22,N,A,4.8,0.60
2012,56524,Austin Gas Recovery,TX,2,NAICS-22 Non-Cogen,22,N,A,6.4,0.71
2012,56525,Timberline Trail Gas Recovery,WI,2,NAICS-22 Non-Cogen,22,N,A,4,0.71
2012,56526,Chaffee Gas Recovery,NY,2,NAICS-22 Non-Cogen,22,N,A,6.4,0.93
2012,56527,Fitchburg Gas Recovery,MA,2,NAICS-22 Non-Cogen,22,N,A,4.8,0.70
2012,56528,Skyline Gas Recovery,TX,2,NAICS-22 Non-Cogen,22,N,A,6.4,0.62
2012,56529,Five Oaks Gas Recovery,IL,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.89
2012,56530,DADS Gas Recovery,CO,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.77
2012,56531,Waste Management Bethel LFGTE,VA,2,NAICS-22 Non-Cogen,22,N,A,4.8,0.91
2012,56532,Colusa Generating Station,CA,1,Electric Utility,22,N,M,712.4,0.43
2012,56533,Bradley Gas Recovery,CA,2,NAICS-22 Non-Cogen,22,N,A,6.5,0.56
2012,56534,El Sobrante Gas Recovery,CA,2,NAICS-22 Non-Cogen,22,N,A,3.9,0.56
2012,56535,Waste Management Simi Valley LFGTE,CA,2,NAICS-22 Non-Cogen,22,N,A,2.6,0.58
2012,56536,Cow Branch Wind Power LLC,MO,2,NAICS-22 Non-Cogen,22,N,M,50.4,0.29
2012,56537,CR Clearing LLC,MO,2,NAICS-22 Non-Cogen,22,N,M,50.4,0.30
2012,56538,Loess Hills Wind Farm LLC,MO,2,NAICS-22 Non-Cogen,22,N,A,5,0.23
2012,56539,Clark-Floyd Landfill Gas Generating,IN,1,Electric Utility,22,N,A,3.6,0.57
2012,56540,Galena 2 Geothermal Power Plant,NV,2,NAICS-22 Non-Cogen,22,N,A,13.5,0.57
2012,56541,Galena 3 Geothermal Power Plant,NV,2,NAICS-22 Non-Cogen,22,N,M,30,0.60
2012,56542,Kasidaya Creek Hydro,AK,1,Electric Utility,22,N,A,3,0.26
2012,56543,Eastridge Wind Project,MN,2,NAICS-22 Non-Cogen,22,N,A,10.4,0.30
2012,56544,Windom Wind Project,MN,2,NAICS-22 Non-Cogen,22,N,A,15.6,0.32
2012,56545,Seneca City of,SC,1,Electric Utility,22,N,A,10,0.00
2012,56546,Cornelius Delivery No 1,NC,1,Electric Utility,22,N,A,2.2,0.00
2012,56547,Bostic Delivery No 2,NC,1,Electric Utility,22,N,A,1,0.00
2012,56548,Drexel Operations Center,NC,1,Electric Utility,22,N,A,2.2,0.00
2012,56549,Granite Falls Walmart,NC,1,Electric Utility,22,N,A,2.2,0.00
2012,56550,Huntersville Delivery No 2,NC,1,Electric Utility,22,N,A,2.2,0.00
2012,56551,Landis Delivery No 2,NC,1,Electric Utility,22,N,A,2.2,0.00
2012,56552,Statesville Delivery No 3,NC,1,Electric Utility,22,N,A,2.2,0.00
2012,56553,Catawba River Pollution Control,NC,4,Commercial NAICS Non-Cogen,22132,N,A,1.3,0.00
2012,56554,Salt Lake Energy Systems,UT,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.89
2012,56555,Wind Capital Holdings LLC,MO,2,NAICS-22 Non-Cogen,22,N,M,56.7,0.29
2012,56556,PPS Power Plant No 1,KY,2,NAICS-22 Non-Cogen,22,N,A,120,0.02
2012,56557,EXC Wind 1 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.33
2012,56558,JD Wind 2 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.34
2012,56559,JD Wind 3 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.31
2012,56560,EXC Wind 4 LLC,TX,2,NAICS-22 Non-Cogen,22,N,M,79.8,0.35
2012,56561,JD Wind 5 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.34
2012,56562,EXC Wind 6 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.35
2012,56563,Peetz Table Wind Energy,CO,2,NAICS-22 Non-Cogen,22,N,M,199.5,0.37
2012,56564,John W Turk Jr Power Plant,AR,1,Electric Utility,22,N,M,609,0.06
2012,56565,J Lamar Stall Unit,LA,1,Electric Utility,22,N,M,624,0.65
2012,56568,Nellis Air Force Base Solar Array,NV,4,Commercial NAICS Non-Cogen,928,N,A,14,0.26
2012,56569,Niland Gas Turbine Plant,CA,1,Electric Utility,22,N,A,121,0.07
2012,56570,Terra-Gen VG Wind LLC,CA,2,NAICS-22 Non-Cogen,22,N,A,7.4,0.29
2012,56571,Eastern Landfill Gas LLC,MD,2,NAICS-22 Non-Cogen,22,N,A,3,0.43
2012,56572,Bethlehem Renewable Energy LLC,PA,2,NAICS-22 Non-Cogen,22,N,A,5.5,0.18
2012,56573,FPL Energy Oliver Wind II LLC,ND,2,NAICS-22 Non-Cogen,22,N,M,48,0.41
2012,56575,Steel Winds Wind Farm,NY,2,NAICS-22 Non-Cogen,22,N,M,20,0.30
2012,56577,Shane's Wind Machine,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.64
2012,56578,Roadrunner I LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.29
2012,56579,Windy Dog I LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.30
2012,56580,Blue Breezes LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.30
2012,56581,Blue Breezes II LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.31
2012,56582,Breezy Bucks II LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.32
2012,56583,Salty Dog I LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.29
2012,56584,Salty Dog II LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.31
2012,56585,Wallys Wind Farm LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.29
2012,56586,Sunset Breeze LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.34
2012,56587,Minnesota Breeze LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.34
2012,56588,G Flow Wind LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.34
2012,56589,Wolf Wind Enterprises LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.35
2012,56590,Green Acres Breeze LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.34
2012,56591,Horseshoe Bend Wind Park,MT,2,NAICS-22 Non-Cogen,22,N,A,9,0.29
2012,56592,Champion Wind Farm LLC,TX,2,NAICS-22 Non-Cogen,22,N,M,126.5,0.37
2012,56593,Roscoe Wind Farm LLC,TX,2,NAICS-22 Non-Cogen,22,N,M,209,0.33
2012,56594,Munnsville Wind Farm LLC,NY,2,NAICS-22 Non-Cogen,22,N,M,34.5,0.28
2012,56595,Breezy Bucks I LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,1.3,0.27
2012,56596,Wygen III,WY,1,Electric Utility,22,N,A,116.2,0.84
2012,56597,Elm Street Substation Generators,MO,1,Electric Utility,22,N,A,8,0.00
2012,56598,Walton Street Substation,MO,1,Electric Utility,22,N,A,6,0.00
2012,56599,Jefferson Street Substation,MO,1,Electric Utility,22,N,A,6,0.00
2012,56600,Overall Road Station,MO,1,Electric Utility,22,N,A,8,0.00
2012,56602,Snyder Wind Farm,TX,2,NAICS-22 Non-Cogen,22,N,A,63,0.32
2012,56603,San Jacinto County Peaking Facility,TX,1,Electric Utility,22,N,A,170.5,0.10
2012,56604,Hardin County Peaking Facility,TX,1,Electric Utility,22,N,A,173,0.08
2012,56605,Langdon Wind  LLC,ND,2,NAICS-22 Non-Cogen,22,N,A,159,0.31
2012,56606,Culbertson Generation Station,MT,1,Electric Utility,22,N,A,91,0.08
2012,56607,Prairie Winds ND1,ND,1,Electric Utility,22,N,M,115.5,0.43
2012,56608,Prairie Winds SD1,SD,1,Electric Utility,22,N,M,162,0.47
2012,56609,Dry Fork Station,WY,1,Electric Utility,22,N,M,390,0.90
2012,56610,Deer Creek Station,SD,1,Electric Utility,22,N,M,324,0.01
2012,56613,Logan Wind Energy,CO,2,NAICS-22 Non-Cogen,22,N,M,201,0.34
2012,56614,Old Trail Wind Farm,IL,2,NAICS-22 Non-Cogen,22,N,M,198,0.35
2012,56615,Rancho Penasquitos,CA,2,NAICS-22 Non-Cogen,22,N,A,4.6,0.46
2012,56616,Snowflake White Mountain Power LLC,AZ,2,NAICS-22 Non-Cogen,22,N,M,27.2,0.76
2012,56617,Fenton Wind Farm,MN,2,NAICS-22 Non-Cogen,22,N,M,205.5,0.42
2012,56618,Noble Clinton Windpark LLC,NY,2,NAICS-22 Non-Cogen,22,N,M,100.5,0.19
2012,56619,Noble Ellenburg Windpark LLC,NY,2,NAICS-22 Non-Cogen,22,N,M,81,0.22
2012,56620,Noble Bliss Windpark LLC,NY,2,NAICS-22 Non-Cogen,22,N,M,100.5,0.22
2012,56621,Sleeping Bear LLC,OK,2,NAICS-22 Non-Cogen,22,N,M,94.5,0.37
2012,56622,Providence Heights Wind LLC,IL,2,NAICS-22 Non-Cogen,22,N,M,72,0.26
2012,56623,Elkhorn Valley Wind Farm,OR,2,NAICS-22 Non-Cogen,22,N,A,100.7,0.36
2012,56624,BC Energy LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,4,0.41
2012,56625,KC Energy LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,4,0.40
2012,56626,K&D Energy LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,4,0.37
2012,56627,KSS Turbines LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,4,0.41
2012,56628,Prairie Wind Power LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,4,0.41
2012,56629,Waterbury Generation,CT,2,NAICS-22 Non-Cogen,22,N,A,96,0.05
2012,56630,Taconite Ridge 1 Wind Energy Center,MN,1,Electric Utility,22,N,M,25,0.28
2012,56631,Turlock Irrigation District Fuel Cell,CA,1,Electric Utility,22,N,A,1.2,0.01
2012,56633,Dutch Hill Wind Project,NY,2,NAICS-22 Non-Cogen,22,N,M,37.5,0.23
2012,56634,Cohocton Wind Project,NY,2,NAICS-22 Non-Cogen,22,N,M,87.5,0.22
2012,56635,Harvest Windfarm LLC,MI,2,NAICS-22 Non-Cogen,22,N,M,52.8,0.30
2012,56636,Hot Springs Windfarm LLC,ID,2,NAICS-22 Non-Cogen,22,N,A,21,0.25
2012,56637,Bennett Creek Windfarm LLC,ID,2,NAICS-22 Non-Cogen,22,N,A,21,0.26
2012,56638,Buffalo Gap 3 Wind Farm,TX,2,NAICS-22 Non-Cogen,22,N,M,170.2,0.35
2012,56639,Starwood Power Project,CA,2,NAICS-22 Non-Cogen,22,N,A,139.8,0.02
2012,56640,Camp Grove Wind Farm,IL,2,NAICS-22 Non-Cogen,22,N,A,150,0.33
2012,56641,Worcester County Renewable Energy,MD,2,NAICS-22 Non-Cogen,22,N,A,2,0.12
2012,56643,St Paul Cogeneration,MN,3,NAICS-22 Cogen,22,Y,A,37,0.62
2012,56644,Stanton Wind Energy LLC,TX,2,NAICS-22 Non-Cogen,22,N,M,120,0.37
2012,56645,Osceola Windpower LLC,IA,2,NAICS-22 Non-Cogen,22,N,M,100,0.34
2012,56646,Chandler Hills Wind Farm,MN,2,NAICS-22 Non-Cogen,22,N,A,2,0.34
2012,56647,Butler Ridge,WI,2,NAICS-22 Non-Cogen,22,N,M,54,0.30
2012,56648,Majestic 1 Wind Farm,TX,2,NAICS-22 Non-Cogen,22,N,M,79.5,0.47
2012,56649,South Trent Wind Farm,TX,2,NAICS-22 Non-Cogen,22,N,M,101.2,0.40
2012,56650,Wessington Springs,SD,2,NAICS-22 Non-Cogen,22,N,M,51,0.47
2012,56651,North Allegheny Windpower Project,PA,2,NAICS-22 Non-Cogen,22,N,M,70,0.23
2012,56654,Hatchet Ridge Wind Project,CA,2,NAICS-22 Non-Cogen,22,N,M,101.2,0.28
2012,56659,Michigan Wind 2,MI,2,NAICS-22 Non-Cogen,22,N,M,90,0.38
2012,56661,Pattern Gulf Wind,TX,2,NAICS-22 Non-Cogen,22,N,M,283.2,0.33
2012,56665,Dempsey Ridge Wind Farm,OK,2,NAICS-22 Non-Cogen,22,N,M,132,0.25
2012,56666,Goodnoe Hills,WA,1,Electric Utility,22,N,M,97.8,0.26
2012,56667,Lanai Solar-Electric Plant,HI,2,NAICS-22 Non-Cogen,22,N,A,1.2,0.22
2012,56668,NIH Cogeneration Facility,MD,5,Commercial NAICS Cogen,622,Y,A,22,0.89
2012,56669,Tatanka Wind Power LLC,ND,2,NAICS-22 Non-Cogen,22,N,M,180,0.42
2012,56670,Velva Windfarm LLC,ND,2,NAICS-22 Non-Cogen,22,N,A,11.9,0.29
2012,56671,Longview Power LLC,WV,2,NAICS-22 Non-Cogen,22,N,M,807.5,0.59
2012,56673,Whirlwind Energy Center,TX,2,NAICS-22 Non-Cogen,22,N,A,59.8,0.32
2012,56674,Winchester Power Park,TX,1,Electric Utility,22,N,M,242,0.02
2012,56677,Charles City Wind Farm,IA,1,Electric Utility,22,N,M,75,0.33
2012,56679,Benton County Wind Farm,IN,2,NAICS-22 Non-Cogen,22,N,M,130.5,0.30
2012,56680,Wicomico,MD,2,NAICS-22 Non-Cogen,22,N,A,5.4,0.23
2012,56681,Amelia,VA,2,NAICS-22 Non-Cogen,22,N,A,14.4,0.24
2012,56682,Brunswick,VA,2,NAICS-22 Non-Cogen,22,N,A,10.5,0.39
2012,56683,Charles City,VA,2,NAICS-22 Non-Cogen,22,N,A,14.4,0.27
2012,56684,Chesterfield,VA,2,NAICS-22 Non-Cogen,22,N,A,14.4,0.20
2012,56686,King & Queen,VA,2,NAICS-22 Non-Cogen,22,N,A,10.8,0.39
2012,56687,Mountain View,PA,2,NAICS-22 Non-Cogen,22,N,A,14.4,0.11
2012,56688,New Bern,NC,2,NAICS-22 Non-Cogen,22,N,A,5.4,0.50
2012,56690,Pine Grove,PA,2,NAICS-22 Non-Cogen,22,N,A,5.4,0.17
2012,56692,Rockville 1 & 2,VA,2,NAICS-22 Non-Cogen,22,N,A,10.8,0.00
2012,56693,Virginia Beach,VA,2,NAICS-22 Non-Cogen,22,N,A,10.8,0.02
2012,56694,Russell D Smith,WA,1,Electric Utility,22,N,A,6.1,0.33
2012,56695,Summer Falls Power Plant,WA,1,Electric Utility,22,N,A,92,0.47
2012,56696,Eltopia Branch Canal 4.6,WA,1,Electric Utility,22,N,A,2.2,0.41
2012,56697,Potholes East Canal 66.0,WA,1,Electric Utility,22,N,A,2.3,0.46
2012,56698,Main Canal Headworks,WA,1,Electric Utility,22,N,A,26.8,0.43
2012,56699,Forward Windpower LLC,PA,2,NAICS-22 Non-Cogen,22,N,M,29.4,0.20
2012,56700,Lookout Windpower LLC,PA,2,NAICS-22 Non-Cogen,22,N,M,37.8,0.29
2012,56701,Haworth Water Treatment Plant,NJ,2,NAICS-22 Non-Cogen,22,N,A,8,0.13
2012,56702,Tuolumne Wind Project,WA,1,Electric Utility,22,N,M,136.3,0.31
2012,56703,Lyons Falls Hydroelectric,NY,2,NAICS-22 Non-Cogen,22,N,A,5.5,0.49
2012,56704,Lyondale Shibley,NY,2,NAICS-22 Non-Cogen,22,N,A,2,0.62
2012,56705,Lyonsdale Kosterville,NY,2,NAICS-22 Non-Cogen,22,N,A,1,0.45
2012,56706,Ampersand Chowchilla Biomass LLC,CA,2,NAICS-22 Non-Cogen,22,N,A,12.5,0.54
2012,56707,El Nido Facility,CA,2,NAICS-22 Non-Cogen,22,N,A,12.5,0.52
2012,56708,CFB Power Plant,TX,6,Industrial NAICS Non-Cogen,325211,N,M,310,0.46
2012,56709,Christoffer Wind Energy I LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,2.1,0.37
2012,56710,Christoffer Wind Energy II LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,2.1,0.40
2012,56711,Christoffer Wind Energy III LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,2.1,0.40
2012,56712,Christoffer Wind Energy IV LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,2.1,0.40
2012,56750,Jeffers Wind 20 LLC,MN,2,NAICS-22 Non-Cogen,22,N,M,50,0.39
2012,56751,Spanish Fork Wind Park 2 LLC,UT,2,NAICS-22 Non-Cogen,22,N,A,18.9,0.24
2012,56752,Mountain Wind Power  LLC,WY,2,NAICS-22 Non-Cogen,22,N,M,61,0.32
2012,56753,Mountain Wind Power II  LLC,WY,2,NAICS-22 Non-Cogen,22,N,M,80,0.32
2012,56754,Goat Wind LP,TX,2,NAICS-22 Non-Cogen,22,N,M,149.6,0.32
2012,56755,Odin Wind Farm,MN,2,NAICS-22 Non-Cogen,22,N,A,20,0.37
2012,56763,Capricorn Ridge Wind LLC,TX,2,NAICS-22 Non-Cogen,22,N,M,662.5,0.35
2012,56764,Winnebago Wind Power Project,IA,2,NAICS-22 Non-Cogen,22,N,A,20,0.38
2012,56765,Barton Windpower LLC,IA,2,NAICS-22 Non-Cogen,22,N,M,160,0.29
2012,56767,Farmers City Wind LLC,MO,2,NAICS-22 Non-Cogen,22,N,M,146,0.28
2012,56768,CalRenew-1,CA,2,NAICS-22 Non-Cogen,22,N,A,5,0.24
2012,56770,Locust Ridge II LLC,PA,2,NAICS-22 Non-Cogen,22,N,M,102,0.23
2012,56771,Silver Star I Wind Power Project,TX,2,NAICS-22 Non-Cogen,22,N,M,60,0.35
2012,56773,McAdoo Wind Energy LLC,TX,2,NAICS-22 Non-Cogen,22,N,M,150,0.45
2012,56774,Turkey Track Wind  Energy LLC,TX,2,NAICS-22 Non-Cogen,22,N,M,169.5,0.34
2012,56775,Scurry County Wind II,TX,2,NAICS-22 Non-Cogen,22,N,M,120,0.39
2012,56777,Fowler Ridge Wind Farm LLC,IN,2,NAICS-22 Non-Cogen,22,N,M,600.3,0.27
2012,56779,Sherbino I Wind Farm,TX,2,NAICS-22 Non-Cogen,22,N,M,150,0.36
2012,56780,Winnebago Energy Center LLC,IL,2,NAICS-22 Non-Cogen,22,N,A,6.4,0.61
2012,56781,Evergreen BioPower LLC,OR,7,Industrial NAICS Cogen,321,Y,A,21,0.00
2012,56782,Diamond Willow Wind Facility,MT,1,Electric Utility,22,N,A,30,0.35
2012,56783,Elbow Creek Wind Project LLC,TX,2,NAICS-22 Non-Cogen,22,N,M,121.9,0.36
2012,56784,Cloud County Wind Farm,KS,2,NAICS-22 Non-Cogen,22,N,M,201,0.34
2012,56785,Virginia Tech Power Plant,VA,5,Commercial NAICS Cogen,611,Y,A,6.3,0.16
2012,56787,Geismar Cogen,LA,7,Industrial NAICS Cogen,325,Y,M,83.9,0.34
2012,56789,Pebble Springs Wind LLC,OR,2,NAICS-22 Non-Cogen,22,N,M,98.7,0.25
2012,56790,Hay Canyon Wind Power LLC,OR,2,NAICS-22 Non-Cogen,22,N,M,108,0.22
2012,56791,Dillon Wind LLC,CA,2,NAICS-22 Non-Cogen,22,N,M,45,0.35
2012,56792,Buffalo Ridge I LLC,SD,2,NAICS-22 Non-Cogen,22,N,M,50.4,0.40
2012,56793,Elm Creek Wind LLC,MN,2,NAICS-22 Non-Cogen,22,N,M,99,0.38
2012,56794,Moraine II Wind LLC,MN,2,NAICS-22 Non-Cogen,22,N,M,49.5,0.42
2012,56795,Penascal II Wind Project,TX,2,NAICS-22 Non-Cogen,22,N,M,201.6,0.36
2012,56796,South Chestnut LLC,PA,2,NAICS-22 Non-Cogen,22,N,M,50.4,0.19
2012,56797,Pioneer Prairie Wind Farm,IA,2,NAICS-22 Non-Cogen,22,N,M,300,0.36
2012,56798,Kleen Energy Systems Project,CT,2,NAICS-22 Non-Cogen,22,N,M,693,0.67
2012,56799,Greenland Energy Center,FL,1,Electric Utility,22,N,M,380.8,0.04
2012,56800,Hull Wind II,MA,1,Electric Utility,22,N,A,1.8,0.25
2012,56803,Panoche Energy Center,CA,2,NAICS-22 Non-Cogen,22,N,M,432,0.08
2012,56804,Red Hills Wind Project LLC,OK,2,NAICS-22 Non-Cogen,22,N,M,123,0.40
2012,56805,EcoGrove Wind LLC,IL,2,NAICS-22 Non-Cogen,22,N,M,100.5,0.28
2012,56806,Cedar Bayou 4,TX,2,NAICS-22 Non-Cogen,22,N,M,535.5,0.37
2012,56807,Bear Garden,VA,1,Electric Utility,22,N,M,559,0.82
2012,56808,Virginia City Hybrid Energy Center,VA,1,Electric Utility,22,N,M,668,0.19
2012,56809,Carroll Wind Farm,IA,1,Electric Utility,22,N,M,150,0.41
2012,56810,Adair Wind Farm,IA,1,Electric Utility,22,N,M,174.8,0.35
2012,56811,Walnut Wind Farm,IA,1,Electric Utility,22,N,M,153,0.38
2012,56813,CSU Fresno Solar Project,CA,2,NAICS-22 Non-Cogen,22,N,A,1,0.18
2012,56814,ELACC Photovoltaic Power Facility,CA,2,NAICS-22 Non-Cogen,22,N,A,1,0.19
2012,56815,Denver Int Airport,CO,2,NAICS-22 Non-Cogen,22,N,A,1.9,0.21
2012,56818,Central Plains Wind Farm,KS,1,Electric Utility,22,N,M,99,0.34
2012,56819,Flat Ridge Wind Farm,KS,1,Electric Utility,22,N,M,50,0.33
2012,56823,Hackberry Wind Farm,TX,2,NAICS-22 Non-Cogen,22,N,M,165.6,0.30
2012,56824,Marshall Wind 2 LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,4.2,0.41
2012,56825,Marshall Wind 3 LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,4.2,0.43
2012,56826,Marshall Wind 4 LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,4.2,0.39
2012,56827,Marshall Wind 5 LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,2.1,0.42
2012,56828,Marshall Wind 6 LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,2.1,0.42
2012,56829,Kibby Wind Power Project,ME,2,NAICS-22 Non-Cogen,22,N,M,132,0.23
2012,56831,Crane Creek Wind Energy Center,IA,1,Electric Utility,22,N,M,99,0.36
2012,56832,North Brawley Geothermal Plant,CA,2,NAICS-22 Non-Cogen,22,N,M,64,0.33
2012,56833,OREG 1 Inc,MT,2,NAICS-22 Non-Cogen,22,N,M,30,0.67
2012,56834,High Plains Wind Power LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.35
2012,56835,JD Wind 11 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.32
2012,56836,JD Wind 10 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.33
2012,56837,JD Wind 9 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.34
2012,56838,JD Wind 8 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.34
2012,56839,JD Wind 7 LLC,TX,2,NAICS-22 Non-Cogen,22,N,A,10,0.35
2012,56840,Marshall Wind 1 LLC,MN,2,NAICS-22 Non-Cogen,22,N,A,2.1,0.36
2012,56841,Glenrock,WY,1,Electric Utility,22,N,M,144,0.34
2012,56842,Rolling Hills,WY,1,Electric Utility,22,N,M,103.3,0.32
2012,56843,Seven Mile Hill,WY,1,Electric Utility,22,N,M,123.6,0.38
2012,56848,Haverhill North Cogeneration Facility,OH,3,NAICS-22 Cogen,22,Y,A,67,0.54
2012,56850,Lanchester Generating Station,PA,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.72
2012,56851,South Kent Generating Station,MI,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.71
2012,56852,White Feather Generating Station,MI,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.73
2012,56853,Trans-Jordan Generating Station,UT,2,NAICS-22 Non-Cogen,22,N,A,4.8,0.70
2012,56854,Wheat Field Wind Power Project,OR,2,NAICS-22 Non-Cogen,22,N,M,97,0.24
2012,56855,Arlington Wind Power Project,OR,2,NAICS-22 Non-Cogen,22,N,M,103,0.24
2012,56856,Rail Splitter Wind Farm,IL,2,NAICS-22 Non-Cogen,22,N,M,100.5,0.35
2012,56857,Marble River Wind Farm,NY,2,NAICS-22 Non-Cogen,22,N,M,215,0.05
2012,56858,Sagebrush Power Partners,WA,2,NAICS-22 Non-Cogen,22,N,M,100.7,0.20
2012,56859,Crosswind Energy Project,IA,2,NAICS-22 Non-Cogen,22,N,A,21,0.41
2012,56860,Hardin Hilltop Wind LLC,IA,2,NAICS-22 Non-Cogen,22,N,A,14.7,0.37
2012,56862,Bolthouse S&P and Rowen Farms Solar,CA,2,NAICS-22 Non-Cogen,22,N,A,1.2,0.40
2012,56863,Model Gas Power Station,OH,2,NAICS-22 Non-Cogen,22,N,A,2.8,0.00
2012,56864,Covel Gardens Gas Recovery,TX,2,NAICS-22 Non-Cogen,22,N,A,9.6,0.75
2012,56865,Ottawa County Project,OH,2,NAICS-22 Non-Cogen,22,N,A,4.2,0.23
2012,56867,Roberts Road Power Plant,GA,2,NAICS-22 Non-Cogen,22,N,A,1.4,0.00
2012,56868,Carbon Limestone,OH,2,NAICS-22 Non-Cogen,22,N,A,25.6,0.58
2012,56869,Loraine County Project,OH,2,NAICS-22 Non-Cogen,22,N,A,27.2,0.49
2012,56870,Taylor,GA,2,NAICS-22 Non-Cogen,22,N,A,8,0.68
2012,56871,Zion Landfill Gas to Energy Facility,IL,2,NAICS-22 Non-Cogen,22,N,A,7,0.69
2012,56873,SECCRA Community Landfill,PA,4,Commercial NAICS Non-Cogen,562212,N,A,2.5,0.84
2012,56874,Shiloh Wind Project 2 LLC,CA,2,NAICS-22 Non-Cogen,22,N,M,150,0.33
2012,56875,Sacramento Soleil LLC,CA,2,NAICS-22 Non-Cogen,22,N,A,1,0.19
2012,56876,Wapsipinicon Wind Project,MN,2,NAICS-22 Non-Cogen,22,N,M,100.5,0.36
2012,56877,Hall's Warehouse Solar Project,NJ,2,NAICS-22 Non-Cogen,22,N,A,1.7,0.14
2012,56878,Hoosier Wind Project LLC,IN,2,NAICS-22 Non-Cogen,22,N,M,106,0.20
2012,56879,Flat Ridge Wind Energy LLC,KS,2,NAICS-22 Non-Cogen,22,N,M,50,0.34
2012,56880,OREG 2 Inc,MT,2,NAICS-22 Non-Cogen,22,N,M,30,0.63
2012,56883,Pennsauken Solar,NJ,2,NAICS-22 Non-Cogen,22,N,A,1.5,0.19
2012,56884,Cumberland County Solid Waste Complex,NJ,2,NAICS-22 Non-Cogen,22,N,A,4.8,0.73
2012,56887,Cumberland County PA LFG Recovery,PA,2,NAICS-22 Non-Cogen,22,N,A,6.4,0.85
2012,56888,Warren County,NJ,2,NAICS-22 Non-Cogen,22,N,A,2,0.11
2012,56889,PPL Renewable Energy Merck Solar,NJ,2,NAICS-22 Non-Cogen,22,N,A,1.7,0.11
2012,56890,Norther Tier Landfill,PA,2,NAICS-22 Non-Cogen,22,N,A,1.6,0.83
2012,56891,Moretown,VT,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.91
2012,56894,AMERESCO Stafford,VA,2,NAICS-22 Non-Cogen,22,N,A,2.2,0.65
2012,56895,AMERESCO Ox Mountain,CA,2,NAICS-22 Non-Cogen,22,N,A,11.4,0.90
2012,56896,AMERESCO Jefferson City,MO,2,NAICS-22 Non-Cogen,22,N,A,3,0.81
2012,56897,AMERESCO Keller Canyon,CA,2,NAICS-22 Non-Cogen,22,N,A,3.8,0.91
2012,56898,AMERESCO Chiquita Canyon,CA,2,NAICS-22 Non-Cogen,22,N,A,9.2,0.55
2012,56899,IRC Generator Facility,AZ,1,Electric Utility,22,N,A,3,0.00
